"","ID","start_time","finish_time","age","sex","gender","ethnicity","nationality","religious_affiliation","christian_affiliation","religious_importance","CRS.1","CRS.2","CRS.3","CRS.4","CRS.5","TDDS.1","TDDS.2","TDDS.3","TDDS.4","TDDS.5","TDDS.6","TDDS.7","TDDS.8","TDDS.9","TDDS.10","TDDS.11","TDDS.12","TDDS.13","TDDS.14","TDDS.15","TDDS.16","TDDS.17","TDDS.18","TDDS.19","TDDS.20","TDDS.21","SOI.1","SOI.2","SOI.3","SOI.4","SOI.5","SOI.6","SOI.7","SOI.8","SOI.9","GENE.1","GENE.2","GENE.3","GENE.4","GENE.5","GENE.6","GENE.7","CONV.1","CONV.2","CONV.3","CONV.4","CONV.5","CONV.6","TRAD.1","TRAD.2","TRAD.3","TRAD.4","TRAD.5","TRAD.6","CRS","TDDS_f","TDDS_p","TDDS_s","TDDS_m","SOI_f","SOI_b","SOI_a","SOI_d","GENE_f","GENE_p","GENE_s","CONV","TRAD","CONV_f"
"121","5839990873",2024-06-20 16:32:00,2024-06-20 16:40:00,22,"Male","Male","Latino or Hispanic","Mexico","None",NA,10,2,2,2,2,2,2,2,5,3,1,3,2,2,4,2,1,2,3,1,4,2,2,2,3,1,2,3,1,3,7,6,8,5,3,6,3,3,4,4,4,3,2,2,2,3,1,1,3,3,3,2,5,4,2,2,49,22,10,17,4.66666666666667,2.33333333333333,7,4.66666666666667,23,10,13,12,19,31
"122","5192137338",2024-06-20 16:31:00,2024-06-20 16:39:00,30,"Male","Male","Latino or Hispanic","Mexico","Christian","Catholic",0,1,1,1,1,1,5,0,5,5,0,0,2,0,0,2,0,5,5,0,1,5,5,2,3,0,3,4,3,3,9,9,9,7,4,2,5,1,1,3,1,1,1,2,4,4,2,2,4,0,4,1,0,0,5,1,48,16,5,27,5.55555555555556,3.33333333333333,9,4.33333333333333,13,7,6,18,10,28
"123","5830695297",2024-06-20 16:31:00,2024-06-20 16:39:00,20,"Female","Female","Latino or Hispanic","Mexico","None",NA,14,2,4,2,2,2,0,1,1,0,1,2,1,1,1,2,3,3,3,1,3,0,4,3,2,3,3,1,1,1,8,7,4,5,3,2,5,4,3,3,2,2,4,1,4,5,2,3,4,2,3,1,2,4,3,2.4,38,16,14,8,3.55555555555556,1,6.33333333333333,3.33333333333333,23,12,11,19,15,34
"124","284701893",2024-06-20 16:29:00,2024-06-20 16:39:00,40,"Male","Male","Latino or Hispanic","Mexico","None",NA,32,2,2,2,4,2,5,4,5,5,1,0,3,1,4,3,3,3,5,4,3,3,3,4,4,1,4,2,2,4,3,3,7,5,3,2,3,1,3,3,2,2,2,3,4,3,3,3,3,4,4,4,3,4,3,2.4,68,23,17,28,3.44444444444444,2.66666666666667,4.33333333333333,3.33333333333333,16,7,9,19,22,41
"125","6081729772",2024-06-20 16:32:00,2024-06-20 16:39:00,31,"Male","Male","Latino or Hispanic","Mexico","None",NA,5,2,2,2,1,1,4,1,5,5,0,3,3,0,2,3,3,4,3,1,4,4,1,5,3,0,1,2,2,1,7,8,8,8,2,8,2,2,2,1,2,2,2,2,3,6,2,2,5,2,3,2,2,3,2,1.6,55,24,6,25,5.11111111111111,1.66666666666667,7.66666666666667,6,13,6,7,20,14,34
"126","1380353371",2024-06-20 16:25:00,2024-06-20 16:38:00,32,"Male","Male","Latino or Hispanic","Mexico","None",NA,0,2,1,1,1,1,0,2,4,0,1,4,1,1,3,0,1,3,0,1,5,0,1,4,0,2,3,1,1,1,7,9,7,6,2,1,1,1,2,1,2,4,2,1,2,2,1,0,2,1,4,0,2,2,1,1.2,36,26,9,1,3.88888888888889,1,7.66666666666667,3,13,4,9,8,10,18
"127","7699509456",2024-06-20 16:25:00,2024-06-20 16:36:00,26,"Male","Male","Latino or Hispanic","Mexico","None",NA,25,4,1,2,1,1,0,2,3,3,0,1,1,3,1,3,2,4,4,0,1,0,4,4,2,0,2,7,9,9,9,9,8,6,6,6,3,2,2,1,1,1,3,2,5,4,4,2,4,3,5,3,5,6,4,1.8,40,16,11,13,7.66666666666667,8.33333333333333,8.66666666666667,6,13,7,6,21,26,47
"128","5713494633",2024-06-20 16:29:00,2024-06-20 16:35:00,28,"Male","Male","Latino or Hispanic","Mexico","Agnostic",NA,6,3,2,2,1,1,1,0,5,5,0,0,0,0,1,5,5,4,5,0,1,5,1,4,5,0,1,4,6,7,9,9,9,9,1,8,4,1,1,1,1,3,2,0,2,6,1,1,6,0,2,0,2,2,5,1.8,48,16,6,26,6.88888888888889,5.66666666666667,9,6,13,6,7,16,11,27
"129","1105265101",2024-06-20 16:23:00,2024-06-20 16:32:00,36,"Female","Female","Latino or Hispanic","Mexico","None",NA,0,2,1,1,1,1,5,4,4,4,0,2,1,0,2,3,2,3,1,0,5,5,5,4,4,0,3,1,3,3,9,9,9,5,6,2,2,1,1,1,1,1,3,2,1,3,4,2,3,1,1,0,2,1,1,1.2,57,23,11,23,5.22222222222222,2.33333333333333,9,4.33333333333333,10,4,6,15,6,21
"130","6453673565",2024-06-20 16:24:00,2024-06-20 16:31:00,40,"Male","Male","Latino or Hispanic","Mexico","None",NA,4,1,2,1,2,2,4,1,2,5,0,2,3,0,3,5,0,3,5,0,5,4,0,3,4,0,0,2,1,1,9,9,6,9,8,7,4,4,4,4,2,1,4,1,5,5,2,1,5,0,6,0,4,4,4,1.6,49,18,1,30,5.77777777777778,1.33333333333333,8,8,23,12,11,19,18,37
"131","1431254678",2024-06-20 16:24:00,2024-06-20 16:31:00,35,"Male","Male","Latino or Hispanic","Mexico","Christian","Catholic",20,3,5,3,4,2,1,1,4,3,1,1,1,1,4,4,1,4,4,3,3,4,4,1,2,2,4,2,3,3,5,3,5,4,2,2,3,1,2,1,3,2,3,3,3,2,2,2,3,2,3,2,3,3,3,3.4,53,21,13,19,3.22222222222222,2.66666666666667,4.33333333333333,2.66666666666667,15,6,9,15,16,31
"132","6588440793",2024-06-20 16:16:00,2024-06-20 16:29:00,27,"Male",NA,"Latino or Hispanic","Mexico","Agnostic",NA,5,1,2,1,1,2,5,4,5,5,1,2,4,1,4,1,2,3,0,0,3,5,4,2,5,0,0,1,2,2,9,6,9,1,2,1,4,2,2,1,1,1,3,2,2,5,2,2,6,0,5,0,6,4,5,1.4,56,19,12,25,3.66666666666667,1.66666666666667,8,1.33333333333333,14,8,6,19,20,39
"133","8220689274",2024-06-20 16:17:00,2024-06-20 16:28:00,41,"Female","Female","Latino or Hispanic","Mexico","Christian","Catholic",38,2,3,3,2,1,2,4,4,5,3,2,2,2,1,2,3,2,4,2,2,1,3,2,4,2,5,2,1,2,5,6,1,3,1,1,3,2,1,3,4,2,3,3,3,4,2,1,4,1,2,4,4,3,4,2.2,57,18,19,20,2.44444444444444,1.66666666666667,4,1.66666666666667,18,6,12,17,18,35
"134","3322760609",2024-06-20 16:23:00,2024-06-20 16:27:00,23,"Female","Female","Latino or Hispanic","Mexico","Christian","Catholic",25,4,5,3,3,4,2,3,5,5,1,2,3,1,1,5,5,5,3,1,3,4,5,3,3,1,0,1,1,1,7,2,3,4,1,1,4,1,2,1,1,1,5,3,4,3,4,2,3,6,6,2,3,5,4,3.8,61,19,17,25,2.33333333333333,1,4,2,15,7,8,19,26,45
"135","2528789756",2024-06-20 16:16:00,2024-06-20 16:27:00,33,"Female","Female","Latino or Hispanic","Mexico","Christian","Catholic",9,3,3,1,2,3,4,2,5,5,0,1,4,3,2,5,2,3,4,0,3,5,1,1,5,1,4,1,2,4,9,6,8,5,5,2,3,2,2,2,2,3,4,2,2,3,2,1,3,1,4,2,1,2,4,2.4,60,19,9,32,4.66666666666667,2.33333333333333,7.66666666666667,4,18,7,11,13,14,27
"136","8992343384",2024-06-20 16:17:00,2024-06-20 16:25:00,26,"Female","Female","Latino or Hispanic","Mexico","Christian","Catholic",73,3,5,4,5,4,2,5,3,5,1,3,1,4,3,3,3,2,2,4,4,3,5,4,3,4,3,2,2,2,3,3,5,1,1,2,4,2,2,2,2,1,5,2,4,3,3,3,4,2,4,2,4,6,4,4.2,67,22,26,19,2.33333333333333,2,3.66666666666667,1.33333333333333,18,8,10,19,22,41
"137","602168718",2024-06-20 16:17:00,2024-06-20 16:22:00,24,"Male","Male","Latino or Hispanic","Mexico","None",NA,1,2,3,2,1,2,1,3,5,4,0,4,0,1,3,3,5,5,1,1,5,4,5,3,1,1,3,3,1,2,8,5,7,6,7,3,4,2,1,1,1,2,2,0,2,5,2,0,6,0,5,0,0,3,5,2,58,28,16,14,4.66666666666667,2,6.66666666666667,5.33333333333333,13,7,6,15,13,28
"138","6019588091",2024-06-20 16:12:00,2024-06-20 16:22:00,25,"Male","Male","Latino or Hispanic","Mexico","None",NA,20,2,4,3,1,3,2,1,4,4,0,1,3,2,3,2,2,5,3,3,4,4,1,3,1,2,5,3,3,2,8,7,8,6,4,2,3,2,2,1,1,1,1,4,4,3,6,6,4,3,4,3,2,5,4,2.6,55,25,11,19,4.77777777777778,2.66666666666667,7.66666666666667,4,11,7,4,27,21,48
"139","9464842003",2024-06-20 16:15:00,2024-06-20 16:21:00,33,"Female","Female","Latino or Hispanic","Mexico","Christian","Catholic",94,4,5,4,5,3,3,4,4,5,0,1,1,0,2,5,3,1,4,3,1,2,5,3,3,2,1,2,2,2,7,5,6,2,2,1,3,1,1,1,1,1,3,5,5,4,5,6,5,1,6,2,1,3,2,4.2,53,13,17,23,3.22222222222222,2,6,1.66666666666667,11,5,6,30,15,45
"140","6813872967",2024-06-20 21:21:00,2024-06-20 21:30:00,52,"Male","Male","White or Causasian","New Zealand","Christian","Evangelical",70,3,4,5,5,3,3,2,4,4,0,0,4,0,0,4,0,5,4,2,5,4,1,4,4,0,3,4,4,3,8,8,8,7,6,6,1,1,1,1,1,1,2,3,3,3,3,3,3,0,3,1,1,3,3,4,53,21,5,27,6,3.66666666666667,8,6.33333333333333,8,3,5,18,11,29
"141","3723062401",2024-06-20 16:34:00,2024-06-20 16:41:00,51,"Female","Female","Mixed","New Zealand","None",NA,0,2,1,1,1,1,1,2,5,5,0,1,5,1,2,5,2,2,5,0,2,5,5,1,4,0,1,1,9,9,9,9,9,2,2,1,2,1,1,1,1,1,1,4,5,2,1,2,4,0,6,4,5,5,4,1.2,54,14,10,30,5.66666666666667,6.33333333333333,9,1.66666666666667,8,4,4,18,24,42
"142","1465561734",2024-06-20 16:27:00,2024-06-20 16:37:00,65,"Female","Female","White or Causasian","New Zealand","None",NA,1,4,1,1,1,1,3,3,5,4,1,3,4,3,3,4,3,3,5,2,3,4,4,3,2,4,3,1,1,3,6,1,6,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,3,0,3,2,2,3,2,1.6,69,23,20,26,2.66666666666667,1.66666666666667,4.33333333333333,2,16,6,10,14,12,26
"143","5765784561",2024-06-20 16:27:00,2024-06-20 16:33:00,34,"Female","Female","South East Asian","New Zealand","None",NA,3,2,2,1,1,2,1,3,4,4,0,1,4,0,3,4,5,4,4,1,3,4,5,4,2,1,3,2,1,1,3,1,1,1,1,1,1,2,1,1,2,1,3,4,4,3,2,1,5,2,4,4,2,2,4,1.6,60,22,15,23,1.33333333333333,1.33333333333333,1.66666666666667,1,11,4,7,19,18,37
"144","7884866231",2024-06-20 16:23:00,2024-06-20 16:31:00,70,"Male","Male","White or Causasian","New Zealand","None",NA,0,2,1,1,1,1,4,0,5,5,0,2,4,1,2,5,2,4,5,2,4,3,2,3,4,5,4,2,3,3,7,4,3,3,4,4,3,1,1,1,1,1,1,3,3,5,3,2,5,1,4,2,1,4,5,1.2,66,24,12,30,3.66666666666667,2.66666666666667,4.66666666666667,3.66666666666667,9,5,4,21,17,38
"145","928256371",2024-06-20 16:21:00,2024-06-20 16:26:00,24,"Male","Male","White or Causasian","New Zealand","None",NA,0,2,2,1,1,1,3,2,4,4,0,4,3,0,2,4,1,5,4,0,4,4,3,2,3,1,3,2,1,1,8,6,8,3,3,2,1,1,2,1,2,4,2,2,1,2,2,1,3,2,4,2,4,3,2,1.4,56,24,7,25,3.77777777777778,1.33333333333333,7.33333333333333,2.66666666666667,13,4,9,11,17,28
"146","4184635661",2024-06-21 09:58:00,2024-06-21 10:03:00,23,"Female","Female","White or Causasian","Poland","None",NA,20,2,2,3,1,1,0,3,5,3,0,1,1,0,3,4,3,0,1,0,4,2,5,1,1,0,1,1,1,1,9,2,7,1,2,1,3,2,4,3,4,2,3,4,3,4,2,1,4,1,4,2,3,4,3,1.8,38,15,11,12,2.77777777777778,1,6,1.33333333333333,21,9,12,18,17,35
"147","3865250199",2024-06-21 09:48:00,2024-06-21 10:01:00,23,"Female","Non-binary","White or Causasian","Poland","None",NA,50,4,3,2,1,2,0,3,5,5,0,0,0,0,5,5,0,5,0,0,5,0,5,5,5,0,0,2,1,1,6,9,9,7,2,1,5,1,1,1,1,1,5,0,4,1,3,0,1,6,4,0,6,4,0,2.4,48,25,8,15,4.22222222222222,1.33333333333333,8,3.33333333333333,15,7,8,9,20,29
"148","8914233880",2024-06-21 09:49:00,2024-06-21 09:55:00,21,"Male","Male","White or Causasian","Poland","None",NA,10,2,2,2,2,1,3,3,4,4,1,2,0,1,3,4,2,0,3,4,3,4,5,4,2,1,1,1,1,1,3,3,3,6,5,2,3,2,1,2,2,2,3,3,4,3,1,2,4,4,3,1,2,4,4,1.8,54,17,17,20,2.77777777777778,1,3,4.33333333333333,15,6,9,17,18,35
"149","6101310894",2024-06-20 18:00:00,2024-06-20 18:11:00,22,"Male","Male","White or Causasian","Poland","Christian","Catholic",30,2,2,3,2,2,5,0,5,5,0,0,2,0,5,5,5,5,4,5,5,5,5,5,3,0,5,2,1,1,2,1,1,1,1,1,5,1,1,4,2,1,4,6,4,4,4,5,4,3,4,5,2,4,4,2.2,74,30,15,29,1.22222222222222,1.33333333333333,1.33333333333333,1,18,7,11,27,22,49
"150","7213068059",2024-06-20 16:25:00,2024-06-20 16:48:00,48,"Male","Male","Middle Eastern","Poland","Christian","Catholic",55,3,4,2,5,4,2,1,5,5,1,1,2,1,3,5,0,4,3,1,2,1,2,2,4,2,3,2,4,4,5,5,5,8,8,8,2,1,1,2,1,1,3,3,3,6,4,4,6,2,4,2,4,4,6,3.6,50,20,8,22,5.44444444444444,3.33333333333333,5,8,11,4,7,26,22,48
"151","738895074",2024-06-20 16:33:00,2024-06-20 16:40:00,26,"Male","Male","White or Causasian","Poland","Christian","Catholic",5,2,2,2,1,1,1,1,4,4,1,1,1,3,2,3,2,4,3,2,3,4,4,3,2,3,2,1,1,1,1,1,5,6,2,1,3,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,1.6,53,19,16,18,2.11111111111111,1,2.33333333333333,3,19,8,11,17,15,32
"152","7837272291",2024-06-20 16:32:00,2024-06-20 16:40:00,31,"Female","Female","White or Causasian","Poland","Christian","Catholic",14,1,2,3,1,1,1,2,5,5,0,0,0,0,3,1,2,2,1,2,4,1,5,4,2,1,5,1,1,1,9,3,4,2,2,2,2,1,1,1,1,1,4,2,1,3,6,2,4,2,5,1,4,5,3,1.6,46,23,12,11,2.77777777777778,1,5.33333333333333,2,11,4,7,18,20,38
"153","5335915177",2024-06-20 16:26:00,2024-06-20 16:39:00,28,"Male","Male","White or Causasian","Poland","None",NA,0,2,1,2,1,1,5,1,4,5,0,0,2,0,1,5,0,1,5,1,2,1,1,1,2,3,3,2,3,3,8,1,6,3,2,1,3,1,1,1,1,1,3,2,3,3,2,2,4,1,5,1,3,3,4,1.4,43,12,6,25,3.22222222222222,2.66666666666667,5,2,11,5,6,16,17,33
"154","9686885421",2024-06-20 16:28:00,2024-06-20 16:36:00,20,"Male","Male","White or Causasian","Poland","None",NA,10,2,3,1,1,3,0,4,3,5,1,1,0,1,2,4,4,3,2,2,4,3,2,2,1,1,2,2,1,2,1,5,6,2,1,1,4,2,2,2,3,2,3,3,3,4,5,4,3,1,3,2,4,3,4,2,47,17,15,15,2.33333333333333,1.66666666666667,4,1.33333333333333,18,8,10,22,17,39
"155","532457901",2024-06-20 16:30:00,2024-06-20 16:34:00,22,"Male","Male","White or Causasian","Poland","Christian","Catholic",27,2,3,3,2,4,2,2,4,4,1,2,1,2,3,5,2,3,4,2,3,3,2,2,3,2,3,1,1,1,2,2,4,3,5,4,3,4,4,3,3,3,2,1,3,3,2,1,5,1,3,2,2,4,3,2.8,55,20,13,22,2.55555555555556,1,2.66666666666667,4,22,11,11,15,15,30
"156","1725952050",2024-06-20 16:23:00,2024-06-20 16:32:00,22,"Female","Female","White or Causasian","Poland","Christian","Catholic",8,2,2,3,3,1,4,1,3,5,2,0,1,1,2,3,5,4,4,4,3,5,5,4,4,1,5,1,1,1,2,1,1,2,1,1,4,2,3,4,3,3,3,1,3,4,3,2,4,2,1,2,2,1,4,2.2,66,21,19,26,1.22222222222222,1,1.33333333333333,1.33333333333333,22,9,13,17,12,29
"157","7329371592",2024-06-20 16:21:00,2024-06-20 16:28:00,21,"Male","Male","White or Causasian","Poland","None",NA,0,2,2,2,1,2,1,2,2,3,1,0,1,1,1,4,2,1,1,2,2,2,3,1,2,2,4,1,1,1,7,5,5,5,3,4,3,1,1,1,2,1,3,1,1,1,2,2,3,1,3,3,2,3,2,1.8,38,11,13,14,3.55555555555556,1,5.66666666666667,4,12,5,7,10,14,24
"158","5692715112",2024-06-20 16:17:00,2024-06-20 16:24:00,24,"Female","Female","White or Causasian","Poland","None",NA,0,1,3,1,1,1,1,2,2,3,0,0,1,0,1,4,1,2,4,1,2,4,3,2,3,0,1,2,3,3,6,1,7,2,1,1,3,2,3,2,1,1,3,3,4,6,4,2,6,2,4,4,3,4,6,1.4,37,10,7,20,2.88888888888889,2.66666666666667,4.66666666666667,1.33333333333333,15,8,7,25,23,48
"159","7375668434",2024-06-20 16:16:00,2024-06-20 16:21:00,41,"Male","Male","White or Causasian","Poland","Deist",NA,20,3,4,3,2,2,3,1,3,4,0,3,2,1,2,4,3,2,3,1,3,2,3,2,3,0,1,3,3,2,4,2,8,5,2,2,3,3,3,3,3,3,3,2,3,4,3,4,3,3,3,3,2,3,3,2.8,46,16,9,21,3.44444444444444,2.66666666666667,4.66666666666667,3,21,9,12,19,17,36
"160","183944172",2024-06-21 09:49:00,2024-06-21 10:04:00,47,"Male","Male","White or Causasian","Portugal","Anti-religious",NA,0,1,1,1,1,1,3,3,5,5,0,2,2,0,4,5,5,1,5,2,5,4,4,0,4,0,3,2,1,1,9,1,9,2,1,2,3,1,1,1,1,1,3,0,3,4,0,0,6,0,6,0,3,2,2,1,62,20,14,28,3.11111111111111,1.33333333333333,6.33333333333333,1.66666666666667,11,5,6,13,13,26
"161","1797046952",2024-06-21 09:47:00,2024-06-21 09:58:00,23,"Male","Male","White or Causasian","Portugal","Christian","Catholic",10,1,2,2,1,2,4,1,3,5,1,0,1,2,1,2,0,2,3,2,2,1,2,3,1,2,2,1,4,4,6,7,8,6,3,2,2,2,3,5,3,3,4,4,5,6,5,6,6,5,5,2,5,6,5,1.6,40,13,10,17,4.55555555555556,3,7,3.66666666666667,22,7,15,32,28,60
"162","9552635938",2024-06-21 09:47:00,2024-06-21 09:56:00,28,"Female","Female","Mixed","Portugal","Christian","Catholic",5,3,2,2,2,2,3,4,3,5,1,2,3,1,2,5,5,3,4,0,2,4,5,3,4,0,2,2,8,6,9,9,3,3,2,2,3,1,1,1,1,1,2,2,3,4,4,3,4,0,4,2,4,4,5,2.2,61,17,16,28,4.88888888888889,5.33333333333333,7,2.33333333333333,10,5,5,20,19,39
"163","598101785",2024-06-20 21:14:00,2024-06-20 21:24:00,22,"Female","Non-binary","White or Causasian","Portugal","None",NA,11,2,1,2,1,3,2,1,4,4,0,3,2,0,2,4,0,2,3,0,2,4,3,3,1,0,0,1,2,2,9,9,9,9,9,9,4,2,2,2,3,3,3,2,3,3,2,3,3,2,3,2,2,2,3,1.8,40,16,4,20,6.55555555555556,1.66666666666667,9,9,19,8,11,16,14,30
"164","5069253058",2024-06-20 16:22:00,2024-06-20 16:47:00,28,"Male","Male","White or Causasian","Portugal","None",NA,0,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,6,8,6,5,5,5,5,5,5,3,3,3,3,3,3,3,1,4,5,1,3,3,3,3,3,3,3,3,1.4,35,12,12,11,5.55555555555556,6.66666666666667,5,5,21,9,12,17,18,35
"165","3059102561",2024-06-20 16:32:00,2024-06-20 16:46:00,40,"Male","Male","White or Causasian","Portugal","Christian","Catholic",10,2,2,2,3,2,1,3,4,3,0,0,3,0,3,4,3,3,4,2,3,3,3,4,2,2,3,2,1,1,8,7,4,6,6,6,4,2,3,3,2,2,3,4,5,5,4,2,4,2,5,5,5,5,4,2.2,53,20,13,20,4.55555555555556,1.33333333333333,6.33333333333333,6,19,9,10,24,26,50
"166","6164816520",2024-06-20 16:33:00,2024-06-20 16:45:00,25,"Female","Female","White or Causasian","Portugal","Christian","Catholic",41,4,3,2,2,3,0,5,1,4,0,3,0,4,3,5,5,4,5,5,3,5,5,5,4,3,4,2,1,1,5,1,1,1,1,1,2,1,1,1,1,1,5,3,4,3,3,2,3,2,5,2,4,3,3,2.8,73,23,27,23,1.55555555555556,1.33333333333333,2.33333333333333,1,12,4,8,18,19,37
"167","8742254006",2024-06-20 16:32:00,2024-06-20 16:44:00,20,"Female","Female","White or Causasian","Portugal","Christian","Catholic",60,4,4,4,5,3,4,3,3,5,1,1,3,2,0,4,1,0,2,4,2,2,5,1,2,1,2,2,2,1,4,2,5,5,4,2,4,3,2,1,2,2,2,3,2,4,2,4,5,3,6,2,5,6,5,4,48,9,17,22,3,1.66666666666667,3.66666666666667,3.66666666666667,16,9,7,20,27,47
"168","1482426098",2024-06-20 16:21:00,2024-06-20 16:42:00,72,"Female",NA,"White or Causasian","Portugal","Pagan",NA,50,3,3,3,3,3,4,3,2,4,2,2,4,2,3,4,2,3,2,4,3,4,4,2,4,5,2,1,2,1,6,2,3,2,2,2,2,1,1,2,1,2,3,2,3,4,2,1,5,1,2,3,2,3,5,3,65,17,22,26,2.33333333333333,1.33333333333333,3.66666666666667,2,12,4,8,17,16,33
"169","5385736068",2024-06-20 16:33:00,2024-06-20 16:42:00,21,"Female","Female","White or Causasian","Portugal","None",NA,15,3,2,1,1,2,0,1,2,3,2,1,1,0,0,1,2,3,4,0,1,2,4,2,2,1,2,1,1,1,7,3,4,2,1,2,3,1,1,1,1,1,2,3,3,0,4,2,3,3,4,2,3,4,3,1.8,34,11,10,13,2.44444444444444,1,4.66666666666667,1.66666666666667,10,5,5,15,19,34
"170","4749993679",2024-06-20 16:31:00,2024-06-20 16:41:00,26,"Female","Female","White or Causasian","Portugal","None",NA,0,2,2,1,2,2,1,5,5,5,0,2,2,1,2,4,2,5,5,1,4,4,5,3,4,1,3,2,5,1,8,2,3,1,1,1,3,1,1,1,1,1,2,2,2,4,3,1,5,1,3,1,3,3,5,1.8,64,24,15,25,2.66666666666667,2.66666666666667,4.33333333333333,1,10,5,5,17,16,33
"171","765615574",2024-06-20 16:33:00,2024-06-20 16:39:00,29,"Female","Female","White or Causasian","Portugal","None",NA,20,3,2,1,1,2,2,3,5,3,0,1,0,0,2,3,5,4,2,3,2,5,5,5,4,3,5,2,1,2,7,3,5,4,2,1,3,2,2,3,1,1,3,3,5,2,2,1,5,0,6,0,4,5,5,1.8,62,24,19,19,3,1.66666666666667,5,2.33333333333333,15,7,8,18,20,38
"172","2927848017",2024-06-20 16:29:00,2024-06-20 16:36:00,26,"Male","Male","White or Causasian","Portugal","Christian","Catholic",1,2,2,2,2,1,0,1,4,4,0,1,4,0,1,3,1,1,3,0,1,5,1,1,3,0,0,1,1,1,5,2,3,1,1,1,2,1,1,2,5,4,2,5,4,5,4,2,3,3,6,2,4,5,6,1.8,34,9,3,22,1.77777777777778,1,3.33333333333333,1,17,4,13,23,26,49
"173","9551185735",2024-06-20 16:29:00,2024-06-20 16:36:00,23,"Female","Female","White or Sapharic Jew","Portugal","None",NA,25,2,3,2,1,1,3,4,5,3,1,1,2,1,3,3,4,5,3,2,3,2,4,5,3,3,3,2,1,1,4,2,5,1,1,1,3,2,2,3,2,2,4,3,4,3,3,2,4,3,3,2,3,3,3,1.8,63,25,19,19,2,1.33333333333333,3.66666666666667,1,18,7,11,19,17,36
"174","1915817842",2024-06-20 16:27:00,2024-06-20 16:35:00,21,"Male","Male","White or Causasian","Portugal","Christian","Catholic",12,2,2,2,1,2,3,2,3,5,0,0,1,0,1,5,0,3,4,1,2,5,3,2,5,1,1,2,2,3,9,9,9,7,4,2,3,2,2,1,1,1,3,3,2,4,3,2,4,1,5,2,2,3,4,1.8,47,12,7,28,5.22222222222222,2.33333333333333,9,4.33333333333333,13,7,6,18,17,35
"175","831157683",2024-06-20 16:23:00,2024-06-20 16:34:00,28,"Female","Female","White or Causasian","Portugal","Christian","Catholic",20,3,5,2,3,3,4,5,2,4,1,4,5,3,4,2,4,3,5,5,4,5,5,4,4,4,4,2,2,2,3,2,3,2,2,1,4,1,1,4,4,3,4,2,4,3,2,4,5,5,4,4,3,4,4,3.2,81,25,27,29,2.11111111111111,2,2.66666666666667,1.66666666666667,21,6,15,20,24,44
"176","7618333848",2024-06-20 16:27:00,2024-06-20 16:33:00,20,"Female","Female","White or Causasian","Portugal","None",NA,0,4,1,1,1,1,1,4,4,2,0,2,0,1,4,4,5,5,2,0,4,1,5,5,2,0,4,3,2,5,8,4,2,8,7,6,4,1,1,1,1,1,1,1,2,1,1,0,3,0,5,0,3,4,3,1.6,55,28,15,12,5,3.33333333333333,4.66666666666667,7,10,6,4,8,15,23
"177","8221550215",2024-06-20 16:27:00,2024-06-20 16:32:00,21,"Male","Male","White or Causasian","Portugal","None",NA,0,1,1,1,1,1,3,1,4,4,0,3,1,1,2,3,1,3,4,0,2,3,0,2,3,0,4,1,1,2,8,8,3,9,9,9,4,1,1,1,2,2,4,3,5,4,5,5,6,0,4,2,4,5,5,1,44,20,3,21,5.55555555555556,1.33333333333333,6.33333333333333,9,15,6,9,28,20,48
"178","7336922629",2024-06-20 16:23:00,2024-06-20 16:31:00,21,"Female","Female","White or Causasian","Portugal","None",NA,0,2,1,2,1,1,1,4,4,4,1,1,2,0,1,4,0,4,4,1,3,5,5,3,3,2,2,1,1,1,9,1,1,1,2,1,2,1,1,3,2,2,2,2,1,2,0,0,3,0,2,1,3,1,4,1.4,54,18,13,23,2,1,3.66666666666667,1.33333333333333,13,4,9,8,11,19
"179","82754449",2024-06-20 16:26:00,2024-06-20 16:30:00,26,"Female","Female","White or Causasian","Portugal","Christian","Catholic",7,4,4,3,3,3,3,3,3,4,0,1,2,4,2,4,2,5,2,1,4,3,5,5,2,1,4,2,2,1,9,1,3,2,2,2,3,1,1,1,1,1,1,1,3,3,1,1,4,2,2,1,1,2,5,3.4,60,24,16,20,2.66666666666667,1.66666666666667,4.33333333333333,2,9,5,4,13,13,26
"180","8675731220",2024-06-20 16:20:00,2024-06-20 16:28:00,23,"Male","Male","White or Causasian","Portugal","None",NA,5,2,1,1,1,2,1,1,5,5,3,0,2,4,3,5,1,1,5,3,3,5,5,1,5,3,1,1,4,2,4,2,9,6,2,1,2,2,2,1,1,2,3,3,5,3,3,0,4,3,2,4,3,4,3,1.4,62,14,20,28,3.44444444444444,2.33333333333333,5,3,13,6,7,18,19,37
"181","2321774880",2024-06-20 16:16:00,2024-06-20 16:26:00,23,"Male","Male","White or Causasian","Portugal","None",NA,10,2,2,1,1,1,1,4,5,5,0,4,0,0,2,5,1,4,2,0,4,2,4,2,1,0,2,2,2,1,9,6,8,2,8,1,3,1,1,1,1,1,3,4,5,5,5,5,5,2,5,2,5,5,5,1.4,48,23,9,16,4.33333333333333,1.66666666666667,7.66666666666667,3.66666666666667,11,5,6,29,24,53
