ID,start_time,finish_time,age,sex,gender,ethnicity,ethnicity_other,nationality,nationality_other,religious_affiliation,rel_aff_other,ca_catholic,ca_protestant,ca_orthodox,ca_pentecostal,ca_lutheran,ca_methodist,ca_anglican,ca_baptist,ca_presbyterian,ca_other,religious_importance,CRS-1,CRS-2,CRS-3,CRS-4,CRS-5,TDDS-1,TDDS-2,TDDS-3,TDDS-4,TDDS-5,TDDS-6,TDDS-7,TDDS-8,TDDS-9,TDDS-10,TDDS-11,TDDS-12,TDDS-13,TDDS-14,TDDS-15,TDDS-16,TDDS-17,TDDS-18,TDDS-19,TDDS-20,TDDS-21,SOI-1,SOI-2,SOI-3,SOI-4,SOI-5,SOI-6,SOI-7,SOI-8,SOI-9,GENE-1,GENE-2,GENE-3,GENE-4,GENE-5,GENE-6,GENE-7,CONV-1,CONV-2,CONV-3,CONV-4,CONV-5,CONV-6,TRAD-1,TRAD-2,TRAD-3,TRAD-4,TRAD-5,TRAD-6
7439904184,6/20/24 16:29,6/20/24 16:39,7,2,Female,1,,0,South African ,1,,,,,,5,,,,,,75,1,1,3,2,1,1,2,4,6,1,2,1,3,3,6,6,5,4,4,3,6,6,6,4,6,6,2,3,3,5,1,7,2,2,1,3,1,1,1,5,5,2,0,5,4,4,0,3,5,4,2,6,6,3
1305783768,6/20/24 16:30,6/20/24 16:39,18,2,Female ,9,,0,India,4,,,,,,,,,,,,12,4,1,5,6,1,6,6,4,6,5,4,5,6,5,6,6,4,6,6,4,6,6,5,6,6,5,2,2,2,4,1,9,1,1,1,4,3,3,4,4,4,3,3,2,2,0,2,5,5,3,4,2,2,2
3908827895,6/20/24 16:23,6/20/24 16:38,4,2,non-binary (agender),10,,0,Hungary,6,,,,,,,,,,,,25,3,4,7,7,3,5,2,6,6,2,1,4,1,5,6,6,5,3,6,5,2,6,6,4,2,1,1,1,1,2,1,5,1,1,1,5,3,2,1,5,5,1,2,5,4,4,2,4,5,5,4,4,2,5
4180479424,6/20/24 16:32,6/20/24 16:38,5,1,Male,4,,7,,6,,,,,,,,,,,,0,3,4,7,7,5,3,2,4,5,1,2,3,2,4,5,3,5,2,2,5,5,1,3,3,2,5,2,1,1,6,3,4,2,4,3,3,1,1,1,5,5,2,3,5,3,3,4,5,6,4,4,3,4,4
2389011321,6/20/24 16:28,6/20/24 16:38,4,2,Female,1,,0,South African,1,,1,2,3,4,5,6,7,8,,,99,3,1,2,1,1,5,2,6,6,3,3,6,4,5,6,3,6,6,6,6,6,6,6,4,3,6,7,7,6,4,5,5,7,8,6,5,1,1,3,4,5,2,3,3,3,2,2,3,3,3,5,3,3,3
4092023615,6/20/24 16:31,6/20/24 16:38,24,1,Male,10,,0,Greek,6,,,,,,,,,,,,0,5,5,7,7,5,4,1,4,5,1,1,3,1,2,6,1,6,6,1,4,4,4,5,5,1,4,3,5,7,9,8,1,6,4,2,2,1,1,1,5,5,1,6,0,2,6,6,4,6,1,6,2,1,4
7293733642,6/20/24 16:33,6/20/24 16:38,10,1,male,10,,0,greek,1,,,,3,,,,,,,,65,3,1,4,1,2,5,1,3,1,1,1,3,1,1,3,1,2,1,1,1,1,1,2,1,1,1,2,5,5,9,9,6,2,2,6,3,2,3,4,3,4,2,2,3,2,4,4,2,4,3,3,3,2,4
1380353371,6/20/24 16:25,6/20/24 16:38,15,1,Male,5,,8,,6,,,,,,,,,,,,0,4,5,7,7,5,1,3,5,1,2,5,2,2,4,1,2,4,1,2,6,1,2,5,1,3,4,1,1,1,7,9,3,6,2,1,1,1,2,1,4,2,2,5,2,2,5,6,2,5,4,6,2,2,1
2051154428,6/20/24 16:24,6/20/24 16:38,18,1,Male,10,,4,,6,,,,,,,,,,,,0,4,4,7,7,5,5,1,6,6,1,2,3,1,3,6,1,3,5,2,2,4,4,6,5,2,4,2,1,1,8,1,9,2,2,2,4,1,1,1,5,5,1,5,3,1,4,4,2,4,4,5,3,4,1
5349430156,6/20/24 16:27,6/20/24 16:38,3,1,boy,1,,0,kenyan,1,,,2,,,,,,,,,40,2,3,2,1,3,3,6,6,4,2,3,4,5,4,4,5,6,4,5,2,1,3,4,2,5,3,4,3,3,7,7,2,7,7,7,2,1,1,2,5,5,3,3,6,4,4,2,5,6,6,1,2,6,5
6573347347,6/20/24 16:24,6/20/24 16:38,8,2,female,1,,0,South Africa,1,,,,,,,,,8,,,100,1,1,1,1,1,6,6,6,6,6,1,6,6,1,6,6,6,6,6,4,6,6,3,6,6,6,2,1,2,1,1,9,1,1,1,3,1,1,3,5,5,2,6,6,3,6,0,4,6,6,6,6,6,6
15809405,6/20/24 16:27,6/20/24 16:37,5,2,Female,10,,7,,6,,,,,,,,,,,,0,3,3,7,7,4,2,4,6,5,2,6,1,6,6,6,6,6,6,6,6,6,6,6,5,4,6,2,2,6,8,3,1,6,5,6,5,1,2,2,3,3,2,4,3,5,4,5,4,3,2,4,2,3,3
2237984497,6/20/24 16:32,6/20/24 16:37,6,1,Male,5,,0,Brazilian,1,,1,,,,,,,,,,65,3,1,4,1,3,5,5,6,6,2,3,5,2,3,5,2,5,6,5,6,6,6,5,4,3,5,1,1,1,7,5,7,2,2,2,3,2,2,1,4,4,3,4,2,1,4,4,4,5,4,4,3,3,1
4095996288,6/20/24 16:31,6/20/24 16:37,3,2,Woman,4,,7,,6,,,,,,,,,,,,0,4,2,5,5,4,5,2,6,6,3,3,6,2,3,5,5,6,6,1,5,6,6,6,6,2,4,1,1,1,6,4,2,1,1,1,2,1,1,1,5,5,3,6,1,3,4,4,4,6,3,6,4,4,4
605479897,6/20/24 16:31,6/20/24 16:37,18,2,female,9,,7,,4,,,,,,,,,,,,89,2,1,2,1,1,6,5,4,6,4,4,6,6,4,4,6,6,6,6,5,5,6,5,6,6,5,2,1,2,1,1,1,1,1,1,3,3,3,3,3,4,3,4,4,4,4,4,4,2,4,2,4,4,5
9438200248,6/20/24 16:28,6/20/24 16:37,15,2,female,2,,0,ghanaian,1,,,,,,,,,,9,,100,2,1,2,1,1,6,6,6,6,3,6,3,6,6,6,6,6,6,6,6,3,6,3,6,6,6,2,2,1,1,1,9,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7682381027,6/20/24 16:26,6/20/24 16:37,13,1,Male,11,,0,Hungary,1,,1,,,,,,,,,,15,4,5,6,6,5,5,4,6,6,1,4,1,1,3,3,2,5,1,1,4,3,1,3,3,1,4,2,3,2,6,7,5,7,6,7,3,3,4,4,4,5,4,3,4,6,4,4,6,5,4,5,4,4,4
3522773784,6/20/24 16:31,6/20/24 16:37,16,2,Woman,10,,0,Chilean,6,,,,,,,,,,,,0,4,4,7,7,5,4,5,6,6,1,2,2,2,4,6,5,4,5,1,5,5,6,2,4,1,2,1,2,1,9,7,1,7,4,3,3,2,3,1,5,5,4,4,0,0,6,6,2,6,3,6,3,2,1
1584122894,6/20/24 16:27,6/20/24 16:37,9,2,GENDER FLUID,10,,0,GREECE,6,,,,,,,,,,,,0,3,4,5,7,5,1,4,3,4,2,1,1,2,2,5,5,4,2,1,2,5,6,5,1,6,2,4,4,1,9,9,1,4,4,4,5,2,1,1,5,5,1,4,1,0,4,5,0,5,6,6,2,5,1
1465561734,6/20/24 16:27,6/20/24 16:37,48,2,Female,10,,0,New Zealand,6,,,,,,,,,,,,1,2,5,7,7,5,4,4,6,5,2,4,5,4,4,5,4,4,6,3,4,5,5,4,3,5,4,1,1,3,6,1,4,2,2,2,2,2,2,3,4,4,3,4,2,3,4,4,3,6,3,4,2,3,2
3076837525,6/20/24 16:29,6/20/24 16:37,27,2,Female,10,,3,,1,,1,,,,,,,,,,70,3,1,3,1,2,4,3,6,6,1,2,3,1,4,6,6,3,6,2,6,5,6,1,5,2,1,1,2,2,7,1,9,2,2,1,3,2,1,1,5,5,3,3,3,2,3,2,4,6,4,5,3,4,4
7936026056,6/20/24 16:28,6/20/24 16:36,5,1,Male,1,,0,South Africa,1,,1,,,,,,,,,,80,3,1,4,1,3,2,6,4,4,1,2,3,3,2,4,3,2,3,5,2,3,5,1,3,5,4,2,1,2,4,1,4,2,2,1,4,1,1,3,3,4,3,5,4,4,5,6,4,6,5,6,3,3,3
2112792630,6/20/24 16:28,6/20/24 16:36,3,2,Female ,10,,0,Australian ,6,,,,,,,,,,,,0,4,4,7,7,4,1,3,5,2,1,2,2,1,3,6,2,5,2,1,2,6,6,5,2,2,5,2,3,2,8,6,2,2,1,1,3,2,1,3,2,3,4,4,3,4,5,4,5,5,3,4,3,4,4
6261755054,6/20/24 16:30,6/20/24 16:36,31,1,male,10,,7,,1,,1,,,,,,,,,,4,4,1,3,1,5,4,2,6,6,1,4,4,1,3,6,2,2,6,2,4,6,4,2,4,3,3,2,3,4,9,4,2,4,2,2,3,1,1,2,5,5,3,5,3,5,5,6,5,6,2,2,2,2,5
9270587537,6/20/24 16:31,6/20/24 16:36,8,2,Female,9,,1,,2,,,,,,,,,,,,100,1,1,1,1,1,4,6,6,6,6,4,2,6,6,6,6,4,3,6,6,3,6,6,4,6,6,2,1,1,1,1,9,1,1,1,5,5,5,5,3,1,5,3,3,0,4,3,1,3,3,5,3,3,1
2417938915,6/20/24 16:24,6/20/24 16:36,17,2,Female ,1,,0,South Africa ,1,,1,,,,,,,,,,65,3,1,4,1,3,4,5,6,6,3,1,2,3,6,5,2,2,5,3,6,3,6,2,4,2,2,2,2,2,5,1,6,7,3,2,4,2,3,3,4,4,3,4,4,4,3,4,4,5,5,4,3,4,4
4532460482,6/20/24 16:28,6/20/24 16:36,16,2,Female ,1,,0,South Africa ,1,,,,,,,6,,,,,75,2,1,5,1,2,4,5,6,6,4,3,6,2,5,5,3,6,6,5,3,4,6,5,6,6,2,1,2,3,7,2,7,2,2,2,4,3,4,2,5,5,2,4,6,0,3,6,4,6,6,4,5,6,3
7699509456,6/20/24 16:25,6/20/24 16:36,9,1,Male,5,,8,,6,,,,,,,,,,,,25,2,5,6,7,5,1,3,4,4,1,2,2,4,2,4,3,5,5,1,2,1,5,5,3,1,3,7,9,9,9,9,2,6,6,6,3,2,2,1,5,5,3,4,5,4,2,4,4,3,5,3,5,6,4
357632987,6/20/24 16:27,6/20/24 16:36,10,1,Answered above already,10,,0,Hungarian,1,,1,,,,,,,,,,0,5,5,7,7,5,3,4,6,5,1,1,2,1,4,5,1,6,6,1,5,4,3,4,4,4,3,1,1,1,6,7,4,5,3,3,3,1,1,1,5,5,3,2,3,2,4,3,4,3,4,5,3,4,3
2927848017,6/20/24 16:29,6/20/24 16:36,9,1,Male,10,,0,Portugal,1,,1,,,,,,,,,,1,4,4,6,6,5,1,2,5,5,1,2,5,1,2,4,2,2,4,1,2,6,2,2,4,1,1,1,1,1,5,2,7,1,1,1,2,1,1,2,1,2,2,1,4,5,2,4,3,3,6,4,4,5,6
4981937890,6/20/24 16:27,6/20/24 16:36,18,1,Male,10,,0,Sweden,1,,,,,,,,,,,Non religious christian,16,3,3,7,7,4,2,3,4,5,1,1,4,2,2,5,2,4,5,3,3,4,4,4,4,1,3,2,7,3,3,2,5,2,2,2,3,2,2,3,4,4,4,3,3,3,3,3,3,5,4,3,4,4,3
9551185735,6/20/24 16:29,6/20/24 16:36,6,2,Female,11,,0,Portugal,6,,,,,,,,,,,,25,4,3,6,7,5,4,5,6,4,2,2,3,2,4,4,5,6,4,3,4,3,5,6,4,4,4,2,1,1,4,2,5,1,1,1,3,2,2,3,4,4,4,3,4,3,3,4,4,3,3,4,3,3,3
4748780354,6/20/24 16:23,6/20/24 16:36,24,1,Male,6,,0,Saudi Arabja,2,,,,,,,,,,,,90,3,1,1,1,3,5,5,6,6,3,2,6,2,5,6,1,5,6,3,6,6,6,5,5,5,6,1,1,2,6,4,3,3,3,2,4,1,2,4,3,4,3,4,3,4,3,4,5,6,5,6,3,3,5
8089161894,6/20/24 16:28,6/20/24 16:36,15,2,Female ,10,,1,,6,,,,,,,,,,,,12,5,5,7,7,5,4,2,6,6,1,6,5,1,6,6,5,6,5,1,6,4,6,6,5,1,6,2,2,2,8,5,5,2,2,2,1,1,1,1,5,5,1,5,3,2,3,3,3,3,3,5,0,1,6
9686885421,6/20/24 16:28,6/20/24 16:36,3,1,Male,10,,0,Poland,6,,,,,,,,,,,,10,4,3,7,7,3,1,5,4,6,2,2,1,2,3,5,5,4,3,3,5,4,3,3,2,2,3,2,1,2,1,5,4,2,1,1,4,2,2,2,3,4,3,3,3,4,1,2,3,5,3,4,4,3,4
8018093971,6/20/24 16:29,6/20/24 16:36,23,1,Male,10,,0,South African,6,,,,,,,,,,,,0,2,5,7,7,5,4,3,3,6,1,2,5,2,3,6,2,3,3,2,4,6,2,1,5,2,3,2,1,3,8,6,4,2,2,2,4,2,3,1,5,4,2,5,2,1,4,5,4,6,4,6,4,4,4
5152540253,6/20/24 16:25,6/20/24 16:36,7,1,male,5,,0,chilean,6,,,,,,,,,,,,0,5,4,7,7,4,6,4,6,6,1,3,4,1,2,4,5,3,6,4,5,5,6,3,4,2,5,2,1,1,1,1,7,1,2,1,3,2,4,1,4,4,3,4,2,5,4,3,3,4,3,5,2,4,6
5713494633,6/20/24 16:29,6/20/24 16:35,11,1,Male,5,,8,,0,Agnostic,,,,,,,,,,,6,3,4,6,7,5,2,1,6,6,1,1,1,1,2,6,6,5,6,1,2,6,2,5,6,1,2,4,6,7,9,9,1,9,1,8,4,1,1,1,5,3,2,6,2,6,5,5,6,6,2,6,2,2,5
7444190306,6/20/24 16:26,6/20/24 16:35,37,2,Female,10,,1,,1,,1,,,,,,7,,,,5,3,3,6,6,3,2,5,6,4,3,5,4,4,6,6,4,6,4,5,6,4,6,6,4,4,6,1,6,6,7,5,2,2,2,2,3,2,2,2,4,4,2,4,3,3,3,5,3,5,3,4,2,3,3
1915817842,6/20/24 16:27,6/20/24 16:35,4,1,Male,10,,0,Portugal,1,,1,,,,,,,,,,12,4,4,6,7,4,4,3,4,6,1,1,2,1,2,6,1,4,5,2,3,6,4,3,6,2,2,2,2,3,9,9,1,7,4,2,3,2,2,1,5,5,3,3,2,4,3,4,4,5,5,4,2,3,4
4083079725,6/20/24 16:28,6/20/24 16:35,10,1,Male,1,,0,South African ,1,,,,,,,,,8,,,100,2,1,2,3,1,6,6,6,6,4,4,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,7,7,9,9,1,1,6,4,7,3,1,1,5,5,5,3,6,6,6,6,6,6,6,6,2,6,6,6
550725571,6/20/24 16:28,6/20/24 16:35,5,1,male,10,,0,greece,1,,,,3,,,,,,,,30,4,3,5,1,4,3,4,6,6,2,5,4,1,4,5,2,6,5,2,5,6,6,6,3,2,2,2,1,1,5,2,4,2,1,1,3,5,2,2,2,3,2,2,5,3,4,4,3,2,5,3,4,4,4
3584374418,6/20/24 16:26,6/20/24 16:35,6,1,Male,5,,6,,1,,1,,,,,,,,,,0,5,2,7,7,3,5,6,6,6,1,1,6,1,6,4,6,6,3,1,6,1,6,3,3,1,6,2,1,2,1,8,9,8,1,7,4,1,1,1,1,5,5,6,3,3,0,4,4,6,4,5,5,6,5
532457901,6/20/24 16:30,6/20/24 16:34,5,1,Male,10,,0,Poland,1,,1,,,,,,,,,,27,4,3,5,6,2,3,3,5,5,2,3,2,3,4,6,3,4,5,3,4,4,3,3,4,3,4,1,1,1,2,2,6,3,5,4,3,4,4,3,3,3,2,5,3,3,4,5,5,5,3,4,2,4,3
3499276801,6/20/24 16:23,6/20/24 16:34,14,2,female,1,,0,south african ,1,,,,,,,6,,,,,57,3,2,6,1,3,3,6,6,4,4,6,3,2,6,6,6,6,6,3,6,6,6,6,6,2,6,1,7,3,8,4,4,4,5,3,3,1,2,1,3,2,1,3,2,0,6,6,2,6,0,6,0,0,0
3594129231,6/20/24 16:25,6/20/24 16:34,2,2,Female,10,,1,,6,,,,,,,,,,,,5,3,4,7,7,4,1,3,5,5,4,3,4,4,4,5,4,4,3,4,4,4,5,3,3,4,5,2,1,1,8,1,9,1,1,1,3,1,1,1,5,5,1,4,2,2,4,4,4,4,2,5,2,3,4
4637960329,6/20/24 16:25,6/20/24 16:34,21,1,male,10,,7,,6,,,,,,,,,,,,0,4,5,7,7,5,1,4,5,5,2,3,2,1,2,6,1,2,2,1,2,1,1,4,3,1,6,2,6,6,9,6,1,6,3,3,1,1,2,1,5,5,1,2,5,2,2,5,5,6,6,5,3,5,5
8150148926,6/20/24 16:29,6/20/24 16:34,6,1,Male,4,,0,Chinese,6,,,,,,,,,,,,0,5,5,7,7,5,5,6,6,6,1,3,1,1,2,6,2,1,3,3,5,6,6,6,2,1,2,1,1,1,7,4,9,5,2,2,3,1,1,1,5,4,4,4,5,4,2,3,5,2,3,5,1,5,5
831157683,6/20/24 16:23,6/20/24 16:34,11,2,Female,10,,0,Portugual,1,,1,,,,,,,,,,20,3,1,6,5,3,5,6,3,5,2,5,6,4,5,3,5,4,6,6,5,6,6,5,5,5,5,2,2,2,3,2,7,2,2,1,4,1,1,4,2,3,4,4,4,3,4,2,5,1,4,2,3,4,4
8310333053,6/20/24 16:28,6/20/24 16:34,13,2,Female,10,,1,,6,,,,,,,,,,,,7,4,4,7,7,4,2,4,5,5,2,3,3,2,3,3,4,5,4,3,5,5,4,4,4,5,6,2,2,2,7,3,7,5,4,3,4,1,2,3,4,4,3,4,3,4,3,4,4,5,4,3,3,4,4
8955465085,6/20/24 16:21,6/20/24 16:33,5,1,Male,1,,0,South Africa,1,,,,,,,,,8,,,77,3,2,5,1,1,5,5,6,6,1,1,2,3,4,5,3,6,6,4,5,2,4,2,4,1,5,4,6,3,8,9,2,5,6,7,3,1,2,3,4,4,3,2,4,3,2,3,3,5,6,3,2,4,4
4240472983,6/20/24 16:28,6/20/24 16:33,18,1,Male,10,,1,,6,,,,,,,,,,,,11,4,3,7,7,4,2,1,3,3,1,3,3,2,2,5,2,5,4,2,4,3,4,4,2,1,3,2,4,3,8,3,3,2,2,3,4,1,1,1,5,5,1,3,2,2,4,4,3,5,3,2,2,3,3
4777912507,6/20/24 16:26,6/20/24 16:33,28,1,male,10,,9,,6,,,,,,,,,,,,0,5,5,7,7,5,3,3,4,4,1,2,3,1,2,6,2,2,5,2,4,4,3,3,3,1,3,9,1,9,9,8,1,7,7,7,3,2,2,2,3,3,2,4,2,2,3,4,2,4,3,5,2,2,3
7618333848,6/20/24 16:27,6/20/24 16:33,3,2,Female,10,,0,Portugal,6,,,,,,,,,,,,0,2,5,7,7,5,2,5,5,3,1,3,1,2,5,5,6,6,3,1,5,2,6,6,3,1,5,3,2,5,8,4,8,8,7,6,4,1,1,1,5,5,1,5,2,1,5,6,3,6,5,6,3,4,3
5765784561,6/20/24 16:27,6/20/24 16:33,17,2,Woman,15,,0,New Zealand,6,,,,,,,,,,,,3,4,4,7,7,4,2,4,5,5,1,2,5,1,4,5,6,5,5,2,4,5,6,5,3,2,4,2,1,1,3,1,9,1,1,1,1,2,1,1,4,5,3,2,4,3,4,5,5,4,4,2,2,2,4
5387337590,6/20/24 16:26,6/20/24 16:33,4,2,Female,9,,1,,2,,,,,,,,,,,,100,2,1,1,1,1,2,6,6,6,6,5,4,6,6,5,6,6,5,3,4,5,6,6,5,6,6,1,1,1,1,1,8,2,1,1,3,1,1,3,3,4,4,2,3,5,4,4,5,4,4,4,4,4,4
1700945215,6/20/24 16:26,6/20/24 16:32,22,1,Male,10,,7,,6,,,,,,,,,,,,0,4,4,7,6,4,1,3,4,3,1,4,4,2,3,4,1,5,6,1,5,2,2,6,3,3,3,1,2,2,7,6,3,3,4,4,1,4,5,5,2,3,4,4,2,3,4,4,2,5,3,5,1,3,2
8633915670,6/20/24 16:27,6/20/24 16:32,12,2,female,9,,7,,6,,,,,,,,,,,,5,3,4,7,7,3,1,6,5,3,3,4,1,3,3,3,5,5,4,6,6,5,6,6,4,3,6,1,1,1,1,1,7,1,1,1,3,1,1,1,5,4,3,6,0,3,3,5,3,4,0,6,0,0,1
1105265101,6/20/24 16:23,6/20/24 16:32,19,2,Female,5,,8,,6,,,,,,,,,,,,0,4,5,7,7,5,6,5,5,5,1,3,2,1,3,4,3,4,2,1,6,6,6,5,5,1,4,1,3,3,9,9,1,5,6,2,2,1,1,1,5,5,3,4,1,3,2,4,3,5,1,6,2,1,1
2968139801,6/20/24 16:26,6/20/24 16:32,9,1,Male,7,,7,,0,Spiritual ,,,,,,,,,,,60,4,2,6,2,2,5,3,4,6,2,3,4,5,3,6,3,3,5,2,4,4,3,4,5,3,4,2,1,1,6,6,4,6,6,6,5,1,1,1,5,5,2,3,5,4,2,4,4,5,5,2,4,4,4
8221550215,6/20/24 16:27,6/20/24 16:32,4,1,Male,10,,0,Portugal,6,,,,,,,,,,,,0,5,5,7,7,5,4,2,5,5,1,4,2,2,3,4,2,4,5,1,3,4,1,3,4,1,5,1,1,2,8,8,7,9,9,9,4,1,1,1,4,4,4,3,5,4,1,1,6,6,4,4,4,5,5
1725952050,6/20/24 16:23,6/20/24 16:32,5,2,female,10,,0,Poland,1,,1,,,,,,,,,,8,4,4,5,5,5,5,2,4,6,3,1,2,2,3,4,6,5,5,5,4,6,6,5,5,2,6,1,1,1,2,1,9,2,1,1,4,2,3,4,3,3,3,5,3,4,3,4,4,4,1,4,2,1,4
7884866231,6/20/24 16:23,6/20/24 16:31,53,1,Male,10,,0,New Zealander,6,,,,,,,,,,,,0,4,5,7,7,5,5,1,6,6,1,3,5,2,3,6,3,5,6,3,5,4,3,4,5,6,5,2,3,3,7,4,7,3,4,4,3,1,1,1,5,5,1,3,3,5,3,4,5,5,4,4,1,4,5
7336922629,6/20/24 16:23,6/20/24 16:31,4,2,Female,10,,0,Portuguese,6,,,,,,,,,,,,0,4,5,6,7,5,2,5,5,5,2,2,3,1,2,5,1,5,5,2,4,6,6,4,4,3,3,1,1,1,9,1,9,1,2,1,2,1,1,3,4,4,2,4,1,2,6,6,3,6,2,5,3,1,4
3618962858,6/20/24 16:25,6/20/24 16:31,28,2,female,11,,6,,1,,1,,,,,,,,,,20,5,4,7,7,5,5,2,3,2,2,3,3,2,2,3,2,2,3,2,2,2,1,2,2,2,3,2,2,2,5,3,6,4,6,4,4,3,4,4,4,3,4,4,5,4,5,4,4,5,5,5,4,5,5
6453673565,6/20/24 16:24,6/20/24 16:31,23,1,Male,5,,8,,6,,,,,,,,,,,,4,5,4,7,6,4,5,2,3,6,1,3,4,1,4,6,1,4,6,1,6,5,1,4,5,1,1,2,1,1,9,9,4,9,8,7,4,4,4,4,4,5,4,5,5,5,4,5,5,6,6,6,4,4,4
1431254678,6/20/24 16:24,6/20/24 16:31,18,1,Male,5,,8,,1,,1,,,,,,,,,,20,3,1,5,4,4,2,2,5,4,2,2,2,2,5,5,2,5,5,4,4,5,5,2,3,3,5,2,3,3,5,3,5,4,2,2,3,1,2,1,3,4,3,3,3,2,4,4,3,4,3,4,3,3,3
3259733378,6/20/24 16:25,6/20/24 16:31,2,1,male,9,,7,,2,,,,,,,,,,,,90,3,1,6,6,3,4,3,3,4,4,1,3,5,3,4,3,5,4,4,3,3,5,2,2,4,3,1,1,1,2,1,9,2,2,2,3,2,2,2,3,3,3,3,4,3,3,3,3,3,2,6,2,3,2
138359651,6/20/24 16:24,6/20/24 16:31,16,2,Female,5,,6,,0,Spiritualist,,,,,,,,,,,85,3,1,3,1,2,5,4,4,5,1,3,3,1,5,6,4,2,6,1,5,5,5,3,5,3,4,7,2,7,9,9,1,6,5,5,4,2,2,1,4,4,4,3,2,3,2,2,3,3,3,3,3,3,4
9033028032,6/20/24 16:25,6/20/24 16:31,3,1,male,11,,0,Israeli,3,,,,,,,,,,,,5,4,4,7,6,4,5,5,4,5,1,3,1,2,4,4,2,3,5,1,4,3,2,4,3,1,3,2,3,3,9,9,1,8,3,8,3,2,2,4,4,4,3,2,4,4,3,2,5,3,3,4,2,4,4
917470885,6/20/24 16:19,6/20/24 16:31,13,2,Female,1,,0,South Africa,1,,,,,4,,,,,,,100,1,1,6,1,1,6,1,6,6,1,5,3,1,6,6,6,6,6,6,3,4,6,3,3,6,6,2,2,4,5,1,6,1,2,1,5,1,1,1,5,5,5,6,6,6,0,0,6,6,6,6,5,6,6
9505154039,6/20/24 16:26,6/20/24 16:30,14,1,Male,10,,7,,6,,,,,,,,,,,,20,3,5,5,5,5,2,1,2,5,1,4,3,2,2,5,3,3,3,2,3,4,5,4,5,3,5,2,8,9,9,7,3,6,4,2,3,2,2,3,5,4,3,2,4,3,3,5,4,6,5,3,2,4,4
4669802345,6/20/24 16:27,6/20/24 16:30,11,1,Male,4,,7,,6,,,,,,,,,,,,14,4,4,7,7,5,2,2,4,6,1,2,4,2,1,6,1,4,4,1,4,6,4,1,6,1,3,4,1,3,9,9,2,6,6,2,4,1,1,1,4,4,1,3,1,1,1,3,1,3,2,4,1,1,1
4721690713,6/20/24 16:23,6/20/24 16:30,6,1,male,5,,6,,6,,,,,,,,,,,,3,3,2,7,7,4,3,2,5,5,1,2,4,1,2,5,1,4,4,1,5,3,2,2,3,1,2,4,3,3,9,9,1,9,9,7,4,1,1,1,4,4,4,1,3,3,4,4,4,6,4,5,2,4,4
6934281812,6/20/24 16:20,6/20/24 16:30,3,2,Female,10,,9,,6,,,,,,,,,,,,0,4,4,6,7,4,6,2,3,6,1,2,4,1,1,5,2,5,4,4,2,6,5,4,6,1,2,2,1,1,8,2,7,2,2,2,2,3,4,3,4,4,4,2,5,5,3,3,5,4,5,4,5,6,5
82754449,6/20/24 16:26,6/20/24 16:30,9,2,Female,10,,0,Portugal,1,,1,,,,,,,,,,7,2,2,5,5,3,4,4,4,5,1,2,3,5,3,5,3,6,3,2,5,4,6,6,3,2,5,2,2,1,9,1,7,2,2,2,3,1,1,1,5,5,1,5,3,3,5,5,4,4,2,5,1,2,5
1973647705,6/20/24 16:16,6/20/24 16:29,10,1,Male,7,,0,Brazil,1,,1,,,,,,,,,,10,4,1,6,5,1,1,3,2,4,4,5,2,4,2,4,1,1,6,1,2,4,5,2,6,1,4,2,2,1,4,4,2,2,1,1,4,3,2,2,5,5,5,1,4,3,2,3,3,6,6,5,4,3,3
6588440793,6/20/24 16:16,6/20/24 16:29,10,1,Bisexual,5,,8,,0,Agnostic,,,,,,,,,,,5,5,4,7,7,4,6,5,6,6,2,3,5,2,5,2,3,4,1,1,4,6,5,3,6,1,1,1,2,2,9,6,1,1,2,1,4,2,2,1,5,5,3,4,2,5,4,4,6,6,5,6,6,4,5
4969917310,6/20/24 16:13,6/20/24 16:29,6,2,Female,1,,0,South African,1,,,,,,,6,,,,,100,3,1,2,1,2,6,6,5,6,2,2,6,5,5,6,6,5,6,3,4,4,6,3,5,6,5,5,2,3,9,1,1,2,2,2,1,1,1,2,5,5,3,6,6,5,3,6,6,1,6,6,4,6,5
9401688712,6/20/24 16:20,6/20/24 16:29,24,1,Male,10,,0,Finnish,1,,,,,,5,,,,,,12,4,4,5,6,4,2,3,4,6,1,1,4,1,1,6,1,2,5,1,2,4,4,3,5,1,2,2,7,4,7,7,5,7,6,6,3,2,4,2,4,4,2,2,4,5,2,3,4,3,4,2,4,4,4
8220229100,6/20/24 16:20,6/20/24 16:29,7,1,male,10,,0,Czech Republic,6,,,,,,,,,,,,0,4,5,7,7,3,2,3,2,3,2,3,3,2,4,4,1,3,1,1,4,2,1,4,2,1,2,1,1,1,3,7,3,2,2,4,3,3,3,2,4,3,3,5,3,3,4,4,3,4,2,4,2,2,3
3819290894,6/20/24 16:24,6/20/24 16:29,20,2,Female,10,,7,,1,,1,,,,,,,,,,86,3,1,6,5,2,6,4,6,6,1,5,5,1,3,4,4,6,6,3,4,6,6,6,5,6,6,2,1,1,7,1,7,2,1,1,3,1,2,3,4,3,4,1,4,5,2,2,4,4,2,2,3,3,5
